Sammy,"0,10,10,30,20",70
Sammy,"10,30,10,20,30",100
Deshan,"30,30,30,30,30",150
Samitha,"30,30,30,30,30",150
Samitha,"10,10,10,10,10",50
Roman,"0,30,30,30,30",120
dasd,"30,30,30,30,30",150
wes,"30,20,20,20,20",110
Ram,"0,5,10",15
ram,"5,10,10",25
ram,"10,10,10",30
LIla,"5,5,10",20
LIla,"5,5,5",15
Sammy,"10,10,5",25
Samitha,"10,10,10",30
rr,"5,5,5",15
SAm,"5,0,10",15
Rah,"5,5,5",15
ccc,"10,10,10",30
Sammy,"10,10,10",30
Sd,"5,5,5",15
ds,"10,10,10",30
cd,"0,0,0",0
sds,"0,5,5",10
bbb,"5,5,5",15
bbbd,"10,10,10",30
daa,"10,10,10",30
gaga,"5,5,0",10
ccc,"10,10,10",30
Rastha,"10,10,10",30
Desh,"0,5,5",10
s,"10,10,10",30
saasdasd,"10,10,10",30
Sammy,,0,False
Sammy,0,0,False
Sammy,"0,5",5,False
Sammy,"0,5,5",10,False
Sammy,"0,5,5",10,True
Samitha,,0,False
Samitha,10,10,False
Samitha,"10,5",15,False
Samitha,"10,5,0",15,False
Samitha,"10,5,0",15,True
sd,,0,False
sd,0,0,False
sd,"0,5",5,False
sd,"0,5,10",15,False
sd,"0,5,10",15,True
dfsd,,0,False
dfsd,10,10,False
dfsd,"10,10",20,False
dfsd,"10,10,10",30,False
dfsd,"10,10,10",30,True
as,,0,False
as,0,0,False
as,"0,0",0,False
as,"0,0,5",5,False
as,"0,0,5",5,True
df,,0,False
df,10,10,False
df,"10,5",15,False
df,"10,5,5",20,False
df,"10,5,5",20,True
sew,,0,False
sew,10,10,False
sew,"10,10",20,False
sew,"10,10,10",30,False
sew,"10,10,10",30,True
sfasfsd,,0,False
sfasfsd,0,0,False
sfasfsd,"0,0",0,False
sfasfsd,"0,0,5",5,False
sfasfsd,"0,0,5",5,True
wewr,,0,False
wewr,10,10,False
wewr,"10,10",20,False
wewr,"10,10,10",30,False
wewr,"10,10,10",30,True
eetdf,,0,False
eetdf,5,5,False
eetdf,"5,5",10,False
eetdf,"5,5,0",10,False
eetdf,"5,5,0",10,True
sfdsfsdgs24,,0,False
sfdsfsdgs24,10,10,False
sfdsfsdgs24,"10,10",20,False
sfdsfsdgs24,"10,10,0",20,False
sfdsfsdgs24,"10,10,0",20,True
sfsfdsfg,,0,False
sfsfdsfg,10,10,False
sfsfdsfg,"10,10",20,False
sfsfdsfg,"10,10,5",25,False
sfsfdsfg,"10,10,5",25,True
resc,,0,False
resc,10,10,False
resc,"10,10",20,False
resc,"10,10,10",30,False
resc,"10,10,10",30,True
